model,params,WMAE,WMAE_1,WMAE_2,WMAE_3,NAE,NAE_1,NAE_2,NAE_3
XGBRegressor,ne_100_md_5_lr_0.3_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,53.587602,0.102653,21.188931,0.008015,0.537992,0.365090,0.161680,0.011222
XGBRegressor,ne_100_md_5_lr_0.3_ld_0_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,52.965327,0.101243,21.012195,0.007901,0.529659,0.360563,0.158043,0.011053
XGBRegressor,ne_100_md_5_lr_0.3_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,53.304482,0.101810,21.163934,0.007988,0.535169,0.362777,0.161226,0.011165
XGBRegressor,ne_100_md_5_lr_0.3_ld_0.01_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,53.355956,0.102695,20.956781,0.007954,0.537512,0.368516,0.157879,0.011117
XGBRegressor,ne_50_md_10_lr_0.3_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.801184,0.098354,19.925636,0.006846,0.494651,0.336120,0.148946,0.009584
XGBRegressor,ne_50_md_10_lr_0.3_ld_0_mcw_1_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.487296,0.096192,19.302543,0.006636,0.510309,0.357581,0.143414,0.009315
XGBRegressor,ne_50_md_10_lr_0.3_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.720743,0.098753,19.735448,0.006797,0.489300,0.331753,0.148049,0.009497
XGBRegressor,ne_50_md_10_lr_0.3_ld_0.01_mcw_1_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.073582,0.095378,19.130919,0.006647,0.510604,0.359092,0.142230,0.009282
XGBRegressor,ne_100_md_10_lr_0.3_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.162701,0.097185,19.634645,0.006863,0.490931,0.334354,0.146982,0.009596
XGBRegressor,ne_100_md_10_lr_0.3_ld_0_mcw_1_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.615592,0.094509,18.942755,0.006600,0.505428,0.355227,0.140935,0.009266
XGBRegressor,ne_100_md_10_lr_0.3_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.231412,0.098243,19.399470,0.006795,0.486505,0.331311,0.145701,0.009492
XGBRegressor,ne_100_md_10_lr_0.3_ld_0.01_mcw_1_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.347012,0.093837,18.886165,0.006548,0.502852,0.352958,0.140747,0.009147
XGBRegressor,ne_50_md_10_lr_0.3_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.256779,0.098491,19.335330,0.006870,0.521834,0.367723,0.144486,0.009625
XGBRegressor,ne_50_md_10_lr_0.3_ld_0_mcw_3_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.065701,0.095264,19.155635,0.006654,0.497345,0.344506,0.143548,0.009292
XGBRegressor,ne_50_md_10_lr_0.3_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.171167,0.096752,19.773235,0.006861,0.503385,0.345346,0.148427,0.009611
XGBRegressor,ne_50_md_10_lr_0.3_ld_0.01_mcw_3_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.348941,0.095380,19.409100,0.006629,0.482280,0.328221,0.144794,0.009265
XGBRegressor,ne_100_md_10_lr_0.3_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.247547,0.096187,19.029989,0.006808,0.508672,0.357041,0.142090,0.009541
XGBRegressor,ne_100_md_10_lr_0.3_ld_0_mcw_3_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.223506,0.093611,18.818289,0.006610,0.491286,0.340663,0.141396,0.009227
XGBRegressor,ne_100_md_10_lr_0.3_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.461363,0.095504,19.447300,0.006814,0.498318,0.342767,0.146018,0.009532
XGBRegressor,ne_100_md_10_lr_0.3_ld_0.01_mcw_3_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.464163,0.093758,19.022859,0.006569,0.473884,0.323056,0.141649,0.009179
XGBRegressor,ne_50_md_10_lr_0.3_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.733575,0.098359,19.843554,0.006912,0.499570,0.340943,0.148958,0.009669
XGBRegressor,ne_50_md_10_lr_0.3_ld_0_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.939979,0.094786,19.180347,0.006619,0.476711,0.324344,0.143128,0.009239
XGBRegressor,ne_50_md_10_lr_0.3_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.517865,0.098229,19.675371,0.006869,0.488586,0.331080,0.147889,0.009617
XGBRegressor,ne_50_md_10_lr_0.3_ld_0.01_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.559310,0.095095,19.692309,0.006693,0.476184,0.321528,0.145307,0.009349
XGBRegressor,ne_100_md_10_lr_0.3_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,50.212951,0.097350,19.634479,0.006867,0.493243,0.336246,0.147382,0.009614
XGBRegressor,ne_100_md_10_lr_0.3_ld_0_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.167995,0.093722,18.742016,0.006548,0.469959,0.320572,0.140235,0.009151
XGBRegressor,ne_100_md_10_lr_0.3_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.323719,0.095667,19.254480,0.006846,0.476911,0.322842,0.144470,0.009599
XGBRegressor,ne_100_md_10_lr_0.3_ld_0.01_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.841992,0.094606,19.133241,0.006635,0.468848,0.318073,0.141501,0.009274
XGBRegressor,ne_50_md_20_lr_0.3_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.082401,0.095313,19.182335,0.006531,0.492514,0.339593,0.143785,0.009137
XGBRegressor,ne_50_md_20_lr_0.3_ld_0_mcw_1_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,52.826613,0.104066,20.155715,0.007256,0.532133,0.366004,0.155940,0.010190
XGBRegressor,ne_50_md_20_lr_0.3_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.441173,0.096817,19.077592,0.006592,0.546647,0.393394,0.144020,0.009234
XGBRegressor,ne_50_md_20_lr_0.3_ld_0.01_mcw_1_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,51.940393,0.102566,19.850714,0.006600,0.511180,0.352615,0.149365,0.009200
XGBRegressor,ne_100_md_20_lr_0.3_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.035763,0.095222,19.163053,0.006531,0.492100,0.339316,0.143649,0.009136
XGBRegressor,ne_100_md_20_lr_0.3_ld_0_mcw_1_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,52.826613,0.104066,20.155715,0.007256,0.532133,0.366004,0.155940,0.010190
XGBRegressor,ne_100_md_20_lr_0.3_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.381572,0.096691,19.055906,0.006592,0.546040,0.392942,0.143865,0.009233
XGBRegressor,ne_100_md_20_lr_0.3_ld_0.01_mcw_1_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,51.940394,0.102566,19.850714,0.006600,0.511180,0.352615,0.149365,0.009200
XGBRegressor,ne_50_md_20_lr_0.3_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.769271,0.097327,19.254224,0.006584,0.513477,0.360657,0.143598,0.009221
XGBRegressor,ne_50_md_20_lr_0.3_ld_0_mcw_3_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.651213,0.097623,19.083382,0.006405,0.506818,0.354169,0.143681,0.008968
XGBRegressor,ne_50_md_20_lr_0.3_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.851092,0.096425,19.610226,0.006566,0.498213,0.340841,0.148161,0.009211
XGBRegressor,ne_50_md_20_lr_0.3_ld_0.01_mcw_3_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.185122,0.095735,19.177579,0.006435,0.519363,0.366512,0.143858,0.008993
XGBRegressor,ne_100_md_20_lr_0.3_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.596788,0.097030,19.179140,0.006544,0.512049,0.359827,0.143055,0.009167
XGBRegressor,ne_100_md_20_lr_0.3_ld_0_mcw_3_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.608722,0.097546,19.065051,0.006400,0.506493,0.353980,0.143552,0.008961
XGBRegressor,ne_100_md_20_lr_0.3_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.716272,0.096188,19.553566,0.006532,0.496639,0.339698,0.147775,0.009165
XGBRegressor,ne_100_md_20_lr_0.3_ld_0.01_mcw_3_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.125132,0.095626,19.150795,0.006433,0.518948,0.366262,0.143695,0.008991
XGBRegressor,ne_50_md_20_lr_0.3_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.305499,0.095851,19.230094,0.006601,0.498783,0.344789,0.144733,0.009261
XGBRegressor,ne_50_md_20_lr_0.3_ld_0_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.798153,0.096124,18.680478,0.006403,0.480491,0.331797,0.139742,0.008952
XGBRegressor,ne_50_md_20_lr_0.3_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.206172,0.095367,19.266254,0.006650,0.482703,0.329429,0.143963,0.009311
XGBRegressor,ne_50_md_20_lr_0.3_ld_0.01_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.185016,0.096801,18.844364,0.006501,0.483612,0.332682,0.141833,0.009097
XGBRegressor,ne_100_md_20_lr_0.3_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,49.032311,0.095385,19.109898,0.006534,0.497669,0.344615,0.143888,0.009166
XGBRegressor,ne_100_md_20_lr_0.3_ld_0_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,48.640066,0.095803,18.621086,0.006390,0.479445,0.331186,0.139324,0.008935
XGBRegressor,ne_100_md_20_lr_0.3_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,48.861135,0.094703,19.129670,0.006603,0.479318,0.327113,0.142959,0.009246
XGBRegressor,ne_100_md_20_lr_0.3_ld_0.01_mcw_5_subs_1.0_cstree_1.0_csnode_1.0_sw_uniform,49.058795,0.096626,18.776049,0.006474,0.482629,0.332198,0.141371,0.009059
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,47.257437,0.091241,18.603056,0.006410,0.457391,0.311070,0.137380,0.008941
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.610056,0.089770,18.396388,0.006413,0.454473,0.309215,0.136278,0.008981
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,47.024922,0.090985,18.452821,0.006383,0.475199,0.330170,0.136129,0.008901
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.982229,0.090169,18.640480,0.006456,0.459153,0.313208,0.136919,0.009026
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,47.012451,0.090026,18.701560,0.006515,0.462646,0.314954,0.138582,0.009109
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,47.101296,0.089950,18.815666,0.006502,0.461112,0.313449,0.138595,0.009068
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.837188,0.089047,17.900567,0.006113,0.454868,0.313978,0.132341,0.008549
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.657849,0.088095,18.023028,0.006032,0.450850,0.308758,0.133646,0.008447
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.309052,0.090522,17.948033,0.006022,0.452991,0.311708,0.132884,0.008399
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.677694,0.088552,17.911442,0.006003,0.457408,0.316801,0.132209,0.008398
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.456185,0.087474,17.995945,0.006091,0.451780,0.309948,0.133306,0.008526
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.559374,0.088383,17.823099,0.006106,0.450686,0.310038,0.132107,0.008540
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.204121,0.089435,18.163046,0.006052,0.450176,0.308070,0.133636,0.008470
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.236286,0.089671,18.127847,0.006036,0.451044,0.308568,0.134019,0.008456
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.202989,0.089433,18.162657,0.006052,0.450150,0.308048,0.133632,0.008470
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.234694,0.089667,18.127502,0.006036,0.451013,0.308542,0.134015,0.008456
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.855050,0.089378,17.840613,0.006004,0.459725,0.319994,0.131356,0.008375
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.192314,0.089561,18.119370,0.006024,0.460012,0.317601,0.133979,0.008432
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.815363,0.089300,17.824516,0.006004,0.459416,0.319800,0.131243,0.008374
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,46.149030,0.089484,18.098615,0.006026,0.459620,0.317335,0.133849,0.008435
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.289749,0.087260,17.895552,0.006082,0.447005,0.306284,0.132202,0.008519
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.582236,0.088377,17.865685,0.006017,0.442103,0.300749,0.132919,0.008435
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.208402,0.087154,17.846169,0.006081,0.446144,0.305775,0.131853,0.008517
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_uniform,45.503289,0.088250,17.825360,0.006014,0.441372,0.300341,0.132601,0.008430
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,47.257437,0.091241,18.603056,0.006410,0.457391,0.311070,0.137380,0.008941
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.610056,0.089770,18.396388,0.006413,0.454473,0.309215,0.136278,0.008981
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,47.024922,0.090985,18.452821,0.006383,0.475199,0.330170,0.136129,0.008901
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.982229,0.090169,18.640480,0.006456,0.459153,0.313208,0.136919,0.009026
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,47.012451,0.090026,18.701560,0.006515,0.462646,0.314954,0.138582,0.009109
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,47.101296,0.089950,18.815666,0.006502,0.461112,0.313449,0.138595,0.009068
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.837188,0.089047,17.900567,0.006113,0.454868,0.313978,0.132341,0.008549
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.657849,0.088095,18.023028,0.006032,0.450850,0.308758,0.133646,0.008447
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.309052,0.090522,17.948033,0.006022,0.452991,0.311708,0.132884,0.008399
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.677694,0.088552,17.911442,0.006003,0.457408,0.316801,0.132209,0.008398
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.456185,0.087474,17.995945,0.006091,0.451780,0.309948,0.133306,0.008526
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.559374,0.088383,17.823099,0.006106,0.450686,0.310038,0.132107,0.008540
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.204121,0.089435,18.163046,0.006052,0.450176,0.308070,0.133636,0.008470
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.236286,0.089671,18.127847,0.006036,0.451044,0.308568,0.134019,0.008456
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.202989,0.089433,18.162657,0.006052,0.450150,0.308048,0.133632,0.008470
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.234694,0.089667,18.127502,0.006036,0.451013,0.308542,0.134015,0.008456
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.855050,0.089378,17.840613,0.006004,0.459725,0.319994,0.131356,0.008375
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.192314,0.089561,18.119370,0.006024,0.460012,0.317601,0.133979,0.008432
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.815363,0.089300,17.824516,0.006004,0.459416,0.319800,0.131243,0.008374
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,46.149030,0.089484,18.098615,0.006026,0.459620,0.317335,0.133849,0.008435
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.289749,0.087260,17.895552,0.006082,0.447005,0.306284,0.132202,0.008519
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.582236,0.088377,17.865685,0.006017,0.442103,0.300749,0.132919,0.008435
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.208402,0.087154,17.846169,0.006081,0.446144,0.305775,0.131853,0.008517
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_uniform,45.503289,0.088250,17.825360,0.006014,0.441372,0.300341,0.132601,0.008430
XGBRegressor,ne_100_md_10_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.586791,0.098345,20.700921,0.006912,0.500327,0.335014,0.155634,0.009679
XGBRegressor,ne_100_md_10_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.695658,0.099116,20.593867,0.006835,0.507314,0.342047,0.155693,0.009574
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,50.956198,0.097279,20.395125,0.006887,0.492977,0.329877,0.153462,0.009639
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.060581,0.098216,20.232456,0.006817,0.499634,0.337339,0.152745,0.009550
XGBRegressor,ne_100_md_10_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,52.343615,0.100849,20.712149,0.006884,0.510425,0.345410,0.155374,0.009642
XGBRegressor,ne_100_md_10_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.952812,0.100083,20.571546,0.006782,0.513635,0.348974,0.155181,0.009480
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.714479,0.099856,20.386772,0.006854,0.501029,0.338800,0.152627,0.009602
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.314632,0.099069,20.243512,0.006753,0.508238,0.346235,0.152566,0.009438
XGBRegressor,ne_100_md_10_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.837860,0.099704,20.555314,0.006857,0.504745,0.339807,0.155333,0.009606
XGBRegressor,ne_100_md_10_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.837790,0.100241,20.403668,0.006809,0.504152,0.340251,0.154383,0.009519
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.321108,0.098986,20.259159,0.006831,0.498089,0.335564,0.152963,0.009562
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,51.134056,0.099096,20.047910,0.006786,0.496249,0.335113,0.151648,0.009488
XGBRegressor,ne_100_md_20_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.304838,0.094967,19.536096,0.006393,0.493118,0.334344,0.149798,0.008977
XGBRegressor,ne_100_md_20_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.546085,0.095699,19.549565,0.006434,0.493327,0.334102,0.150166,0.009060
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.283416,0.094921,19.528468,0.006393,0.492688,0.333984,0.149727,0.008977
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.518227,0.095639,19.539530,0.006435,0.492934,0.333793,0.150080,0.009061
XGBRegressor,ne_100_md_20_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.638283,0.096640,19.356795,0.006447,0.490383,0.332977,0.148329,0.009077
XGBRegressor,ne_100_md_20_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.533426,0.096058,19.411750,0.006521,0.484438,0.327406,0.147857,0.009174
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.572864,0.096515,19.329654,0.006444,0.489588,0.332398,0.148117,0.009073
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.463559,0.095930,19.381383,0.006515,0.483681,0.326898,0.147615,0.009167
XGBRegressor,ne_100_md_20_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,50.002988,0.096425,19.768091,0.006536,0.489564,0.329952,0.150430,0.009182
XGBRegressor,ne_100_md_20_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,50.062493,0.096404,19.817074,0.006620,0.490728,0.329359,0.152057,0.009312
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.924560,0.096314,19.724066,0.006532,0.488536,0.329261,0.150099,0.009176
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.962813,0.096213,19.775395,0.006617,0.489429,0.328402,0.151717,0.009309
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.433746,0.095602,19.472904,0.006401,0.493407,0.334634,0.149789,0.008983
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.826788,0.096300,19.662268,0.006373,0.494769,0.335448,0.150361,0.008960
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.416285,0.095560,19.467952,0.006401,0.493093,0.334381,0.149728,0.008984
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.809458,0.096268,19.654474,0.006373,0.494490,0.335263,0.150266,0.008960
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.294791,0.095077,19.465937,0.006529,0.486733,0.328644,0.148923,0.009166
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.243442,0.094609,19.546840,0.006569,0.480229,0.321882,0.149110,0.009236
